,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
9653,0.2,A,39.249881,-121.01,6,19980708,19980708,6057.0,19980708,229,65,151,0,0,132.5
9654,0.3,B,39.309461,-120.8811,6,20010528,20010528,6057.0,20010528,167,19,97,0,0,136.5
9655,0.5,B,39.253672,-121.1182,6,20060225,20060225,6057.0,20060225,78,-5,25,0,0,73.0
9656,0.5,B,39.263075,-121.065944,6,20060226,20060226,6057.0,20060226,88,-15,29,76,0,73.0
9657,0.2,A,39.334839,-121.105539,6,20010328,20010328,6057.0,20010328,124,2,43,0,0,72.25
9658,0.1,A,39.222389,-120.916811,6,20020527,20020527,6057.0,20020527,139,27,82,0,0,155.75
9659,0.1,A,39.280719,-120.843861,6,20020413,20020413,6057.0,20020413,180,52,102,0,0,183.75
9660,0.1,A,39.46416667,-120.615,6,20070827,20070827,6057.0,20070827,227,113,157,0,0,67.0
9661,0.1,A,39.262861,-121.085089,6,20020524,20020524,6057.0,20020524,153,10,73,0,0,155.75
9662,0.5,B,39.219461,-121.083719,6,20000909,20000909,6057.0,20000909,185,82,118,0,0,73.25
9663,1.0,B,39.203861,-121.139011,6,20020516,20020516,6057.0,20020516,179,6,85,0,0,151.25
9664,0.1,A,39.203861,-121.139011,6,20000913,20000913,6057.0,20000913,213,128,161,0,0,73.25
9665,0.3,B,39.049781,-121.219511,6,20020513,20020513,6057.0,20020513,136,4,70,0,0,192.75
9666,5.0,B,39.2761,-121.159861,6,20000917,20000917,6057.0,20000917,197,73,125,0,0,73.25
9667,0.5,B,39.34611111,-120.6525,6,20070726,20070726,6057.0,20070726,239,128,169,0,0,75.25
9668,0.5,B,39.249339,-121.028481,6,20000926,20000926,6057.0,20000926,181,63,108,0,0,65.5
9669,0.1,A,39.367561,-121.031181,6,20001006,20001006,6057.0,20001006,234,55,130,0,0,65.5
9670,0.1,A,39.152311,-121.074131,6,20020506,20020506,6057.0,20020506,112,-3,41,0,0,192.75
9671,0.2,A,39.233319,-121.121431,6,20020505,20020505,6057.0,20020505,113,9,52,0,0,192.75
9672,2.0,B,39.20095,-121.2689,6,20001018,20001018,6057.0,20001018,121,49,73,0,0,72.75
9673,1.0,B,39.185889,-121.056469,6,20001022,20001022,6057.0,20001022,-15,-90,-52,0,0,72.75
9674,0.5,B,39.187019,-120.896,6,20020426,20020426,6057.0,20020426,64,-7,16,0,0,192.75
9675,0.3,B,39.2636,-121.029019,6,20001023,20001023,6057.0,20001023,149,-11,50,0,0,72.75
9676,2.0,B,39.275389,-121.19735,6,20001106,20001106,6057.0,20001106,-9,-72,-42,0,0,72.75
9677,0.3,B,39.2484,-121.084561,6,20020425,20020425,6057.0,20020425,135,8,62,0,0,192.75
9678,0.1,A,39.114042,-121.062536,6,20070727,20070727,6057.0,20070727,252,136,175,0,0,75.25
9679,1.0,B,39.1375,-121.093231,6,20040811,20040812,6057.0,20040811,278,109,191,0,0,62.25
9680,0.1,A,39.248981,-121.047319,6,20040614,20040614,6057.0,20040614,201,72,130,0,0,87.25
9681,0.2,A,39.38805556,-120.60972222,6,20081011,20081011,6057.0,20081011,22,-42,-19,25,0,75.5
9682,0.2,A,39.33333333,-120.58583333,6,20081010,20081010,6057.0,20081010,-37,-82,-63,0,0,75.5
9683,0.1,A,39.26515,-120.954211,6,20040614,20040614,6057.0,20040614,201,72,130,0,0,87.25
9684,0.5,B,39.385,-120.15055556,6,20060702,20060702,6057.0,20060702,223,70,142,0,0,95.5
9685,1.0,B,39.247811,-121.121711,6,20010119,20010119,6057.0,20010119,103,-73,6,0,0,75.5
9686,1.3,B,39.3608,-120.97,6,20070729,20070729,6057.0,20070729,253,89,166,0,0,75.25
9687,0.25,A,39.36166667,-120.85972222,6,20081001,20081001,6057.0,20081001,202,65,130,0,0,60.5
9688,0.5,B,39.2303,-120.9156,6,20070729,20070729,6057.0,20070729,253,89,166,0,0,75.25
9689,0.1,A,39.35444444,-120.6625,6,20070603,20070603,6057.0,20070603,202,40,124,0,0,114.0
9690,0.1,A,39.123189,-120.97705,6,20000620,20000620,6057.0,20000620,224,70,144,0,0,126.75
9691,0.1,A,39.279481,-120.954689,6,20030823,20030823,6057.0,20030823,211,63,132,0,0,76.5
9692,1.0,B,39.278681,-121.010639,6,19990707,19990707,6057.0,19990707,224,105,148,0,0,167.5
9693,0.2,A,39.1663,-121.112389,6,19990617,19990617,6057.0,19990617,186,73,126,0,0,127.75
9694,1.0,B,39.50555556,-120.07111111,6,20090811,20090813,6057.0,20090811,224,118,165,0,0,90.25
9695,0.5,B,39.354361,-121.063761,6,20060819,20060819,6057.0,20060819,224,121,157,0,0,68.5
9696,0.3,B,39.233936,-121.0886,6,20070109,20070109,6057.0,20070109,97,-2,44,0,0,79.75
9697,35.0,C,39.1489,-120.9444,6,20060819,20060819,6057.0,20060819,224,121,157,0,0,68.5
9698,1.0,B,39.355328,-120.973536,6,20050705,20050705,6057.0,20050705,253,112,165,0,0,111.25
9699,0.1,A,39.337389,-121.090703,6,20070919,20070919,6057.0,20070919,110,13,59,0,0,62.25
9700,0.5,B,39.301872,-121.178119,6,20050705,20050705,6057.0,20050705,253,112,165,0,0,111.25
9701,0.1,A,39.47,-120.65666667,6,20061014,20061014,6057.0,20061014,180,17,83,0,0,59.0
9702,1.0,B,39.262861,-121.085089,6,20030807,20030807,6057.0,20030807,187,53,119,0,0,76.5
9703,0.2,A,39.186942,-121.0624,6,20050606,20050606,6057.0,20050606,79,-48,4,0,0,160.5
9704,0.2,A,39.123961,-121.056911,6,19990823,19990823,6057.0,19990823,235,100,158,0,0,71.25
9705,0.1,A,39.3074,-121.0299,6,19990704,19990704,6057.0,19990704,167,31,99,0,0,167.5
9706,0.3,B,39.304831,-121.179969,6,20030831,20030831,6057.0,20030831,234,103,144,0,0,76.5
9707,1.0,B,39.219681,-121.065081,6,20030811,20030811,6057.0,20030811,204,106,140,0,0,76.5
9708,0.1,A,39.247811,-121.121711,6,20040409,20040409,6057.0,20040409,159,-5,61,0,0,190.0
9709,0.1,A,39.29027778,-120.93166667,6,20060902,20060902,6057.0,20060902,221,127,159,0,0,60.25
9710,1.0,B,39.3225,-121.030369,6,19990824,19990824,6057.0,19990824,250,61,154,0,0,65.0
9711,1.0,B,39.1375,-121.093231,6,20030815,20030815,6057.0,20030815,253,98,167,0,0,76.5
9712,0.1,A,39.30505,-121.161589,6,20030831,20030831,6057.0,20030831,234,103,144,0,0,76.5
9713,0.5,B,39.337961,-121.06765,6,20040904,20040904,6057.0,20040904,163,22,91,0,0,61.0
9714,1.0,B,39.23455,-121.046911,6,20040416,20040416,6057.0,20040416,-3,-62,-37,0,0,190.0
9715,0.25,A,39.30833333,-120.83916667,6,20090829,20090830,6057.0,20090829,239,107,173,0,0,69.0
9716,0.1,A,39.152039,-121.056181,6,19980901,19980901,6057.0,19980901,299,104,188,0,0,84.5
9717,0.1,A,39.3666,-121.106569,6,20030814,20030815,6057.0,20030814,218,115,157,0,0,76.5
9718,4.0,B,39.306039,-121.124331,6,20031112,20031112,6057.0,20031112,6,-42,-25,0,0,50.75
9719,1.5,B,39.232989,-121.1401,6,20030627,20030627,6057.0,20030627,243,116,170,0,0,120.0
9720,0.2,A,39.291819,-121.122881,6,19990501,19990501,6057.0,19990501,104,-9,33,25,0,121.75
9721,1.0,B,39.263231,-121.047661,6,19990704,19990704,6057.0,19990704,167,31,99,0,0,167.5
9722,1.0,B,39.240572,-121.056267,6,20070908,20070908,6057.0,20070908,242,74,151,0,0,67.25
9723,0.1,A,39.1664,-121.129439,6,19990707,19990707,6057.0,19990707,224,105,148,0,0,167.5
9724,0.2,A,39.1857,-121.074931,6,19990617,19990617,6057.0,19990617,186,73,126,0,0,127.75
9725,2.0,B,39.2944,-121.189672,6,20050713,20050713,6057.0,20050713,269,109,191,0,0,91.5
9726,0.1,A,39.41861111,-120.20305556,6,20070918,20070918,6057.0,20070918,159,30,92,0,0,62.25
9727,2.0,B,39.35135,-120.973489,6,19990611,19990611,6057.0,19990611,162,38,93,0,0,127.75
9728,0.1,A,39.138019,-121.07455,6,20050314,20050314,6057.0,20050314,70,-48,-4,0,0,73.75
9729,0.1,A,39.204419,-121.120381,6,20041015,20041015,6057.0,20041015,228,100,146,0,0,53.75
9730,0.1,A,39.41861111,-120.20305556,6,20070918,20070918,6057.0,20070918,159,30,92,0,0,62.25
9731,0.1,A,39.222389,-120.916811,6,20041014,20041014,6057.0,20041014,261,62,141,0,0,53.75
9732,0.1,A,39.38722222,-120.16305556,6,20080306,20080306,6057.0,20080306,77,3,35,0,0,78.75
9733,0.1,A,39.27705,-121.1039,6,19991002,19991002,6057.0,19991002,171,73,105,0,0,61.25
9734,0.1,A,39.41527778,-120.12666667,6,20080603,20080603,6057.0,20080603,112,40,81,0,0,123.0
9735,0.1,A,39.238792,-121.003075,6,20050722,20050722,6057.0,20050722,219,90,161,0,0,91.5
9736,0.1,A,39.43444444,-120.58444444,6,20060904,20060904,6057.0,20060904,214,115,155,0,0,60.25
9737,1.7,A,39.232639,-121.158669,6,19990615,19990615,6057.0,19990615,153,68,106,0,0,127.75
9738,0.5,B,39.204419,-121.120381,6,20041014,20041014,6057.0,20041014,261,62,141,0,0,53.75
9739,0.2,A,39.38861111,-120.10222222,6,20090817,20090817,6057.0,20090817,246,87,162,0,0,73.25
9740,0.1,A,39.40194444,-120.13555556,6,20061112,20061112,6057.0,20061112,48,-71,-20,76,0,73.5
9741,0.1,A,39.219189,-121.102289,6,20030702,20030702,6057.0,20030702,181,73,114,0,0,120.0
9742,0.1,A,39.235439,-121.009319,6,20030831,20030831,6057.0,20030831,234,103,144,0,0,76.5
9743,1.4,B,39.320069,-121.124319,6,20041012,20041012,6057.0,20041012,209,68,119,0,0,53.75
9744,0.1,A,39.185889,-121.056469,6,20030831,20030831,6057.0,20030831,234,103,144,0,0,76.5
9745,0.1,A,39.275103,-121.045967,6,20060807,20060807,6057.0,20060807,183,91,128,0,0,71.5
9746,0.1,A,39.264419,-121.010281,6,19990926,19990926,6057.0,19990926,197,88,128,25,0,61.25
9747,0.2,A,39.46055556,-120.61416667,6,20090705,20090705,6057.0,20090705,217,63,138,0,0,110.0
9748,0.1,A,39.113803,-121.109908,6,20050611,20050611,6057.0,20050611,158,35,77,0,0,133.0
9749,0.1,A,39.222339,-120.935019,6,19990501,19990501,6057.0,19990501,104,-9,33,25,0,121.75
9750,7.0,B,39.363789,-121.113422,6,20070906,20070906,6057.0,20070906,239,92,152,0,0,67.25
9751,1.0,B,39.138019,-121.07455,6,19990124,19990124,6057.0,19990124,-97,-155,-117,0,0,92.75
9752,0.5,B,39.298081,-120.960681,6,20070611,20070611,6057.0,20070611,175,49,110,0,0,103.75
9753,0.1,A,39.234169,-121.065511,6,19980924,19980924,6057.0,19980924,174,48,83,0,0,81.0
9754,0.1,A,39.035731,-121.182031,6,19981028,19981028,6057.0,19981028,28,-4,6,0,0,66.25
9755,0.1,A,39.123961,-121.056911,6,19981030,19981030,6057.0,19981030,2,-61,-34,25,0,66.25
9756,0.1,A,39.26185,-121.1408,6,20030517,20030517,6057.0,20030517,130,-17,57,0,0,193.667
9757,1.0,B,39.244719,-121.047244,6,20061001,20061001,6057.0,20061001,135,25,78,51,0,59.0
9758,0.1,A,39.134183,-121.069864,6,20070608,20070608,6057.0,20070608,164,14,87,0,0,103.75
9759,0.1,A,39.41805556,-120.56805556,6,20060826,20060826,6057.0,20060826,242,80,147,0,0,68.5
9760,0.1,A,39.204961,-121.083189,6,19990625,19990625,6057.0,19990625,174,51,112,0,0,167.5
9761,0.1,A,39.187003,-121.100875,6,20061001,20061001,6057.0,20061001,135,25,78,51,0,59.0
9762,1.0,B,39.152311,-121.074131,6,20031121,20031121,6057.0,20031121,-33,-135,-87,0,0,66.5
9763,0.1,A,39.36833333,-120.33916667,6,20090728,20090729,6057.0,20090728,276,117,192,25,0,90.25
9764,0.1,A,39.373861,-121.031917,6,20060831,20060831,6057.0,20060831,231,67,144,0,0,60.25
9765,0.01,A,39.31888889,-120.65444444,6,20090811,20090811,6057.0,20090811,224,118,165,0,0,90.25
9766,0.2,A,39.3074,-121.0299,6,20040403,20040403,6057.0,20040403,116,15,54,25,0,110.0
9767,0.1,A,39.248061,-121.103211,6,20030822,20030822,6057.0,20030822,157,79,117,229,0,76.5
9768,0.4,B,39.263131,-121.066369,6,19990318,19990318,6057.0,19990318,95,-13,26,0,0,80.0
9769,0.2,A,39.250439,-120.99125,6,19990110,19990110,6057.0,19990110,150,-47,20,0,0,75.0
9770,0.5,B,39.31472222,-120.75361111,6,20061003,20061003,6057.0,20061003,120,34,71,0,0,59.0
9771,0.5,B,39.266317,-121.038817,6,20060810,20060811,6057.0,20060810,218,67,139,0,0,71.5
9772,0.3,B,39.248061,-121.103211,6,20040906,20040906,6057.0,20040906,244,76,155,0,0,61.0
9773,0.5,B,39.290269,-121.179361,6,19980906,19980906,6057.0,19980906,216,111,147,76,0,77.0
9774,0.1,A,39.222639,-121.084375,6,20061004,20061004,6057.0,20061004,93,18,44,0,0,59.0
9775,0.1,A,39.275389,-121.19735,6,20040325,20040325,6057.0,20040325,18,-33,-11,178,0,110.0
9776,3.0,B,39.230081,-121.268939,6,19980908,19980908,6057.0,19980908,155,77,108,0,0,77.0
9777,1.2,A,39.35611111,-120.66222222,6,20070909,20070909,6057.0,20070909,215,120,157,0,0,67.25
9778,0.1,A,39.110353,-121.100725,6,20050528,20050528,6057.0,20050528,142,4,71,0,0,160.5
9779,0.1,A,39.323889,-120.880611,6,20030824,20030824,6057.0,20030824,216,97,147,0,0,76.5
9780,0.1,A,39.38527778,-120.10805556,6,20060829,20060829,6057.0,20060829,220,72,142,0,0,68.5
9781,0.3,B,39.2275,-120.9706,6,20070623,20070623,6057.0,20070623,200,42,122,0,0,97.5
9782,2.0,B,39.18515,-121.129111,6,20040402,20040402,6057.0,20040402,50,-91,-17,0,0,110.0
9783,0.3,B,39.252775,-120.998886,6,20061004,20061004,6057.0,20061004,93,18,44,0,0,59.0
9784,0.1,A,39.32083333,-120.46138889,6,20090624,20090624,6057.0,20090624,242,82,158,0,0,110.0
9785,0.1,A,39.109119,-121.075981,6,20030616,20030616,6057.0,20030616,218,97,150,0,0,146.0
9786,1.0,B,39.152311,-121.074131,6,20041006,20041006,6057.0,20041006,203,38,109,0,0,59.0
9787,3.0,B,39.123419,-120.995681,6,20040907,20040907,6057.0,20040907,255,73,159,0,0,61.0
9788,0.1,A,39.42361111,-120.08583333,6,20070623,20070624,6057.0,20070623,200,42,122,0,0,97.5
9789,0.1,A,39.289725,-120.999558,6,20061004,20061004,6057.0,20061004,93,18,44,0,0,59.0
9790,0.1,A,39.047847,-121.104214,6,20070930,20070930,6057.0,20070930,108,43,71,0,0,63.25
9791,0.1,A,39.1857,-121.074931,6,19990915,19990915,6057.0,19990915,208,107,142,0,0,65.25
9792,0.5,B,39.3997,-120.9331,6,20050717,20050717,6057.0,20050717,295,163,211,0,0,91.5
9793,0.1,A,39.3675,-120.18527778,6,20070621,20070621,6057.0,20070621,215,101,148,0,0,103.75
9794,0.5,B,39.216417,-121.061181,6,20060822,20060822,6057.0,20060822,209,118,155,0,0,68.5
9795,0.1,A,39.249339,-121.028481,6,20030816,20030816,6057.0,20030816,243,89,161,0,0,76.5
9796,0.1,A,39.264911,-120.972739,6,19990430,19990430,6057.0,19990430,82,-35,15,25,0,121.75
9797,0.5,B,39.3074,-121.0299,6,19980914,19980914,6057.0,19980914,231,78,146,0,0,77.0
