FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE
3.5,B,41.44777778,-123.50027778,6,20090725,20090803,6093.0,20090725
0.2,A,41.9825,-123.48444444,6,20090811,20090811,6093.0,20090811
0.1,A,41.87388889,-122.8,6,20070603,20070603,6093.0,20070603
0.2,A,41.373069,-122.797481,6,20030904,20030904,6093.0,20030904
0.2,A,41.330389,-122.832289,6,20030905,20030905,6093.0,20030905
6.8999999999999995,A,41.38916667,-123.49722222,6,20060701,20060701,6093.0,20060701
12.0,C,41.930978,-121.832978,6,20060702,20060702,6093.0,20060702
0.2,A,41.83305556,-122.64,6,20090817,20090817,6093.0,20090817
0.3,B,41.986667,-122.595833,6,20070711,20070712,6093.0,20070711
0.2,A,41.62055,-123.042119,6,20030904,20030904,6093.0,20030904
0.1,A,41.26722222,-122.23444444,6,20060703,20060703,6093.0,20060703
0.25,A,41.88388889,-122.76555556,6,20070603,20070603,6093.0,20070603
0.25,A,41.97888889,-122.84111111,6,20090724,20090724,6093.0,20090724
3.0,B,41.73,-123.47833333,6,20070711,20070711,6093.0,20070711
0.1,A,41.28472222,-122.28361111,6,20070910,20070910,6093.0,20070910
0.5,B,41.84416667,-123.19972222,6,20090812,20090812,6093.0,20090812
1.0,B,41.27055556,-122.97555556,6,20070911,20070927,6093.0,20070911
38.0,C,41.68833333,-123.46722222,6,20070711,20070711,6093.0,20070711
0.1,A,41.26888889,-121.90222222,6,20090816,20090816,6093.0,20090816
0.3,B,41.661589,-122.756561,6,20030823,20030823,6093.0,20030823
0.25,A,41.66333333,-121.73583333,6,20060723,20060723,6093.0,20060723
0.5,B,41.909719,-122.469319,6,20040520,20040520,6093.0,20040520
0.4,A,41.735761,-122.641831,6,20040724,20040724,6093.0,20040724
0.1,A,41.8832,-122.5195,6,20040725,20040725,6093.0,20040725
0.30000000000000004,A,41.995,-123.44972222,6,20070714,20070714,6093.0,20070714
0.35,A,41.87222222,-123.46166667,6,20090805,20090805,6093.0,20090805
0.2,A,41.7204,-122.699189,6,20040725,20040725,6093.0,20040725
0.35,A,41.64833333,-123.55583333,6,20090805,20090805,6093.0,20090805
0.2,A,41.793631,-122.647511,6,20040725,20040725,6093.0,20040725
2400.0,F,41.953881,-122.450639,6,20040724,20040728,6093.0,20040724
0.5,B,41.21638889,-122.80527778,6,20070714,20070714,6093.0,20070714
290.0,D,41.9832,-122.2745,6,20040724,20040728,6093.0,20040724
0.3,B,41.636619,-122.946311,6,19990512,19990512,6093.0,19990512
2.0,A,41.28888889,-121.94583333,6,20090802,20090802,6093.0,20090802
0.2,A,41.99972222,-123.45055556,6,20070714,20070714,6093.0,20070714
2.0,B,41.617981,-122.717381,6,20041008,20041008,6093.0,20041008
6.0,B,41.74333333,-123.48694444,6,20070714,20070716,6093.0,20070714
7.0,B,41.894669,-122.545589,6,20041008,20041008,6093.0,20041008
0.2,A,41.94,-123.505,6,20090805,20090805,6093.0,20090805
0.2,A,41.96638889,-123.46805556,6,20070714,20070714,6093.0,20070714
0.1,A,41.86194444,-122.74611111,6,20060721,20060721,6093.0,20060721
0.2,A,41.7375,-123.44972222,6,20070714,20070714,6093.0,20070714
17.0,C,41.97194444,-123.18361111,6,20040722,20040723,6093.0,20040722
0.2,A,41.793631,-122.647511,6,20040725,20040725,6093.0,20040725
0.1,A,41.9959,-122.525911,6,20040726,20040726,6093.0,20040726
0.7999999999999999,A,41.78111111,-122.77083333,6,20090802,20090802,6093.0,20090802
0.2,A,41.74722222,-122.77361111,6,20090803,20090803,6093.0,20090803
0.4,A,41.91333333,-122.89416667,6,20090802,20090802,6093.0,20090802
0.1,A,41.463825,-122.355019,6,20071011,20071011,6093.0,20071011
0.4,B,41.587697,-122.722044,6,20060719,20060719,6093.0,20060719
0.1,A,41.84833333,-122.77861111,6,20090802,20090802,6093.0,20090802
17.0,C,41.7431,-122.6608,6,20060719,20060721,6093.0,20060719
0.1,A,41.55166667,-121.72555556,6,20090802,20090802,6093.0,20090802
0.2,A,41.19944444,-122.5,6,20090803,20090803,6093.0,20090803
0.25,A,41.81333333,-123.66166667,6,20070715,20070715,6093.0,20070715
0.1,A,41.886672,-122.511478,6,20070530,20070530,6093.0,20070530
0.1,A,41.998369,-122.372761,6,20040726,20040726,6093.0,20040726
0.1,A,41.910267,-122.555964,6,20071004,20071004,6093.0,20071004
1.1,A,41.75333333,-122.73527778,6,20090802,20090802,6093.0,20090802
0.2,A,41.5305,-122.390531,6,20040731,20040731,6093.0,20040731
0.1,A,41.3,-121.85333333,6,20090802,20090802,6093.0,20090802
0.1,A,41.923,-122.564911,6,19990515,19990515,6093.0,19990515
0.1,A,41.77972222,-122.65722222,6,20090802,20090802,6093.0,20090802
0.1,A,41.995131,-122.603839,6,20040802,20040803,6093.0,20040802
0.1,A,41.43666667,-123.17222222,6,20070715,20070716,6093.0,20070715
0.1,A,41.43527778,-122.01833333,6,20090804,20090804,6093.0,20090804
0.1,A,41.37055556,-121.90111111,6,20090802,20090802,6093.0,20090802
2.0,B,41.930761,-121.889931,6,19990518,19990518,6093.0,19990518
0.01,A,41.21805556,-122.38333333,6,20071006,20071006,6093.0,20071006
3.1,A,41.17388889,-121.83916667,6,20090803,20090803,6093.0,20090803
8.0,B,41.74333333,-123.48111111,6,20070715,20070716,6093.0,20070715
0.1,A,41.85555556,-122.74305556,6,20070718,20070718,6093.0,20070718
0.1,A,41.56138889,-123.15111111,6,20060722,20060725,6093.0,20060722
0.1,A,41.27444444,-121.93527778,6,20090802,20090802,6093.0,20090802
228.0,D,41.974161,-122.161303,6,20070712,20070716,6093.0,20070712
0.30000000000000004,A,41.64388889,-121.85166667,6,20060709,20060709,6093.0,20060709
60.0,C,41.799189,-121.791978,6,20070712,20070712,6093.0,20070712
0.1,A,41.545,-123.34055556,6,20090801,20090809,6093.0,20090801
0.2,A,41.997961,-122.431078,6,20050528,20050528,6093.0,20050528
0.25,A,41.59694444,-121.71888889,6,20060710,20060710,6093.0,20060710
0.1,A,41.919661,-122.574186,6,20050526,20050526,6093.0,20050526
0.5,B,41.636431,-122.829089,6,20040626,20040626,6093.0,20040626
0.6,B,41.87972222,-123.275,6,20090806,20090806,6093.0,20090806
0.1,A,41.68583333,-123.66555556,6,20070924,20070924,6093.0,20070924
0.5,B,41.6504,-122.886539,6,19990424,19990424,6093.0,19990424
0.1,A,41.65416667,-121.86694444,6,20090806,20090806,6093.0,20090806
32.0,C,41.873133,-121.756067,6,20070712,20070713,6093.0,20070712
0.1,A,41.79972222,-122.65305556,6,20090801,20090801,6093.0,20090801
0.1,A,41.779089,-122.58305,6,20040612,20040612,6093.0,20040612
0.01,A,41.28416667,-122.36833333,6,20070922,20070922,6093.0,20070922
0.1,A,41.87194444,-122.77222222,6,20070601,20070602,6093.0,20070601
0.1,A,41.09777778,-122.45444444,6,20090807,20090808,6093.0,20090807
0.1,A,41.25,-123.09388889,6,20090806,20090807,6093.0,20090806
5794.200000000001,B,41.83555556,-123.5025,6,20060723,20060724,6093.0,20060723
0.1,A,41.91861111,-123.38277778,6,20090806,20090806,6093.0,20090806
0.2,A,41.32638889,-123.09638889,6,20070712,20070712,6093.0,20070712
1.0,B,41.330383,-122.832289,6,20070601,20070601,6093.0,20070601
0.30000000000000004,A,41.69333333,-123.035,6,20060723,20060724,6093.0,20060723
1.0,B,41.666733,-122.728867,6,20070601,20070602,6093.0,20070601
0.1,A,41.69777778,-123.04111111,6,20060723,20060724,6093.0,20060723
3.0,B,41.501842,-122.718497,6,20070531,20070604,6093.0,20070531
0.1,A,41.86388889,-122.73027778,6,20090801,20090801,6093.0,20090801
4.0,B,41.765019,-121.881842,6,20070723,20070723,6093.0,20070723
0.1,A,41.906667,-122.437625,6,20070127,20070127,6093.0,20070127
0.3,B,41.761025,-122.622119,6,20070926,20070926,6093.0,20070926
0.1,A,41.829681,-121.92815,6,20040628,20040628,6093.0,20040628
0.1,A,41.95444444,-123.16888889,6,20040701,20040701,6093.0,20040701
0.9,B,41.92472222,-123.05416667,6,20070718,20070718,6093.0,20070718
1.1,A,41.5026,-122.756811,6,20040701,20040701,6093.0,20040701
7.0,B,41.560539,-122.700328,6,20070713,20070714,6093.0,20070713
0.1,A,41.96777778,-122.93138889,6,20090802,20090802,6093.0,20090802
0.1,A,41.2625,-123.00111111,6,20070929,20070930,6093.0,20070929
0.1,A,41.18,-121.84694444,6,20090802,20090802,6093.0,20090802
0.25,A,41.36222222,-122.95833333,6,20070929,20070930,6093.0,20070929
0.1,A,41.97472222,-122.9225,6,20090802,20090802,6093.0,20090802
5.8,B,41.05138889,-122.40166667,6,20071026,20071026,6093.0,20071026
0.1,A,41.83,-123.23194444,6,20070713,20070713,6093.0,20070713
0.1,A,41.23666667,-121.86138889,6,20090802,20090802,6093.0,20090802
0.2,A,41.880269,-122.5074,6,20040710,20040710,6093.0,20040710
0.25,A,41.01722222,-123.06805556,6,20060715,20061101,6093.0,20060715
0.25,A,41.1,-122.33583333,6,20070929,20070929,6093.0,20070929
0.1,A,41.98833333,-123.52833333,6,20090805,20090805,6093.0,20090805
0.1,A,41.865661,-122.584031,6,20040701,20040701,6093.0,20040701
5.0,B,41.00833333,-122.92277778,6,20090802,20090802,6093.0,20090802
0.1,A,41.82305556,-123.22305556,6,20090806,20090807,6093.0,20090806
0.5,B,41.71333333,-123.42777778,6,20070926,20070926,6093.0,20070926
0.1,A,41.99305556,-123.53583333,6,20090806,20090806,6093.0,20090806
0.1,A,41.31805556,-122.43333333,6,20071029,20071029,6093.0,20071029
142.0,D,41.67333333,-123.655,6,20090802,20090909,6093.0,20090802
0.1,A,41.997611,-122.450069,6,20040629,20040629,6093.0,20040629
0.1,A,41.885108,-122.493297,6,20050320,20050320,6093.0,20050320
0.1,A,41.815639,-121.967019,6,20040628,20040628,6093.0,20040628
0.1,A,41.91166667,-123.49583333,6,20090806,20090806,6093.0,20090806
0.25,A,41.26833333,-121.80138889,6,20071029,20071029,6093.0,20071029
0.2,A,41.93861111,-123.43083333,6,20090806,20090806,6093.0,20090806
0.1,A,41.97555556,-123.51833333,6,20090805,20090806,6093.0,20090805
0.1,A,41.902417,-122.563164,6,20070928,20070928,6093.0,20070928
0.5,B,41.53888889,-121.55444444,6,20070927,20070928,6093.0,20070927
0.1,A,41.968639,-122.430961,6,19980918,19980918,6093.0,19980918
0.1,A,41.25027778,-121.935,6,20070410,20070410,6093.0,20070410
3226.0,F,41.71194444,-122.05,6,20090719,20090724,6093.0,20090719
0.2,A,41.47425,-122.775889,6,19980723,19980724,6093.0,19980723
1.7,B,41.6675,-121.68222222,6,20070804,20070804,6093.0,20070804
0.1,A,41.5026,-122.756811,6,19980723,19980724,6093.0,19980723
0.1,A,41.45,-122.11805556,6,20060627,20060629,6093.0,20060627
10.0,C,41.675181,-122.466831,6,19990823,19990823,6093.0,19990823
0.3,B,41.248883,-122.25965,6,20070828,20070828,6093.0,20070828
0.25,A,41.33472222,-122.26777778,6,20060728,20060728,6093.0,20060728
0.1,A,41.37944444,-123.45944444,6,20090704,20090704,6093.0,20090704
0.1,A,41.358931,-122.848089,6,19980725,19980725,6093.0,19980725
3.5,B,41.59805556,-121.67777778,6,20090925,20090926,6093.0,20090925
1.0,B,41.998311,-122.334,6,19980727,19980727,6093.0,19980727
0.1,A,41.959889,-121.891761,6,20030217,20030217,6093.0,20030217
8.0,B,41.981931,-122.487089,6,19980728,19980728,6093.0,19980728
3.1,B,41.07666667,-123.09638889,6,20060726,20060728,6093.0,20060726
0.25,A,41.68444444,-122.11722222,6,20060627,20060627,6093.0,20060627
0.01,A,41.50166667,-122.26666667,6,20070805,20070805,6093.0,20070805
0.1,A,41.573333,-122.886667,6,20070829,20070829,6093.0,20070829
0.1,A,41.29444444,-122.51027778,6,20090703,20090703,6093.0,20090703
0.1,A,41.578269,-122.964781,6,19980722,19980722,6093.0,19980722
225.0,D,41.8149,-121.7378,6,19990824,19990826,6093.0,19990824
0.01,A,41.33055556,-122.26166667,6,20091006,20091006,6093.0,20091006
2815.0,F,41.46777778,-122.33333333,6,20060226,20060304,6093.0,20060226
0.5,B,41.37444444,-123.44888889,6,20080617,20080617,6093.0,20080617
0.1,A,41.583053,-122.913886,6,20060226,20060226,6093.0,20060226
0.02,A,41.33444444,-122.2525,6,20070806,20070806,6093.0,20070806
0.1,A,41.26833333,-122.25111111,6,20080616,20080616,6093.0,20080616
2.0,B,41.338356,-122.824697,6,20070430,20070430,6093.0,20070430
2.0,B,41.764742,-122.617594,6,20070806,20070806,6093.0,20070806
50.0,C,41.3154,-122.79225,6,20021107,20021108,6093.0,20021107
0.1,A,41.572989,-122.272181,6,19990823,19990823,6093.0,19990823
3.3,B,41.630792,-122.828847,6,20060626,20060626,6093.0,20060626
0.1,A,41.84027778,-123.19305556,6,20090929,20090929,6093.0,20090929
0.1,A,42.00045,-122.044561,6,19990823,19990823,6093.0,19990823
0.5,B,41.62055,-123.042119,6,19980722,19980723,6093.0,19980722
1.0,B,41.524292,-122.842069,6,20070829,20070829,6093.0,20070829
0.01,A,41.30055556,-122.28361111,6,20080608,20080608,6093.0,20080608
5.4,B,41.34361111,-123.19361111,6,20070829,20070904,6093.0,20070829
0.2,A,41.34027778,-123.07333333,6,20090707,20090707,6093.0,20090707
0.02,A,41.68444444,-123.13305556,6,20070829,20070829,6093.0,20070829
80.1,C,41.28305556,-121.47916667,6,20060724,20060730,6093.0,20060724
0.1,A,41.79222222,-123.38305556,6,20080519,20080519,6093.0,20080519
1.0,B,41.61833333,-123.31916667,6,20060724,20060731,6093.0,20060724
2.0,B,41.749031,-121.973439,6,19980806,19980806,6093.0,19980806
0.1,A,41.80555556,-123.38305556,6,20080518,20080518,6093.0,20080518
0.1,A,41.966611,-122.545369,6,19990813,19990813,6093.0,19990813
0.1,A,41.945111,-122.083319,6,19980808,19980808,6093.0,19980808
0.1,A,41.28361111,-122.63388889,6,20060628,20060628,6093.0,20060628
0.3,B,41.761719,-122.634136,6,20070830,20070830,6093.0,20070830
0.5,B,41.80416667,-123.36083333,6,20080517,20080518,6093.0,20080517
3.0,B,41.9175,-123.25194444,6,20060724,20060728,6093.0,20060724
0.5,B,41.603378,-122.959561,6,20051014,20051014,6093.0,20051014
0.35,A,41.77694444,-122.14611111,6,20070710,20070712,6093.0,20070710
0.2,A,41.66638889,-123.12805556,6,20070829,20070830,6093.0,20070829
1.0,B,41.40888889,-121.465,6,20060724,20060725,6093.0,20060724
0.1,A,41.9594,-122.025011,6,20030514,20030514,6093.0,20030514
0.1,A,41.49277778,-123.44194444,6,20060725,20060726,6093.0,20060725
0.1,A,41.872561,-121.8498,6,19990823,19990823,6093.0,19990823
15.0,B,41.16638889,-123.14083333,6,20070829,20070830,6093.0,20070829
4.0,B,41.552653,-122.901056,6,20051101,20051101,6093.0,20051101
95.0,C,41.3575,-123.28694444,6,20070829,20070908,6093.0,20070829
0.1,A,41.657842,-122.855703,6,20070824,20070824,6093.0,20070824
1.25,B,41.81944444,-123.00027778,6,20070829,20070830,6093.0,20070829
0.1,A,41.34166667,-121.69027778,6,20080526,20080526,6093.0,20080526
0.2,A,41.65194444,-123.10277778,6,20070829,20070830,6093.0,20070829
0.1,A,41.601539,-122.311739,6,20070710,20070710,6093.0,20070710
0.3,B,41.65888889,-123.07361111,6,20070829,20070830,6093.0,20070829
0.5,B,41.79055556,-123.28277778,6,20080523,20080524,6093.0,20080523
507.0,E,41.385,-121.51916667,6,20060725,20060729,6093.0,20060725
0.1,A,41.75166667,-122.135,6,20060724,20060725,6093.0,20060724
0.1,A,41.96694444,-123.2475,6,20060725,20060726,6093.0,20060725
0.3,B,41.549211,-123.003369,6,19990813,19990813,6093.0,19990813
0.25,A,41.32944444,-122.2625,6,20091006,20091006,6093.0,20091006
0.5,B,41.504972,-122.836075,6,20060327,20060327,6093.0,20060327
1.0,B,41.920222,-122.581908,6,20060530,20060530,6093.0,20060530
1.0,B,41.931069,-122.083214,6,20070511,20070512,6093.0,20070511
0.1,A,41.91638889,-123.33555556,6,20060616,20060616,6093.0,20060616
170.0,D,41.86777778,-123.28583333,6,20090623,20090623,6093.0,20090623
0.3,B,41.593239,-122.96495,6,20020919,20020919,6093.0,20020919
0.5,B,41.71277778,-121.81194444,6,20070510,20070510,6093.0,20070510
0.1,A,41.822869,-122.607839,6,20020922,20020922,6093.0,20020922
0.1,A,41.285,-122.74444444,6,20080621,20080622,6093.0,20080621
1.6,A,41.89305556,-122.67,6,20070510,20070510,6093.0,20070510
5144.01,F,41.59972222,-123.5675,6,20080620,20080723,6093.0,20080620
0.2,A,41.530589,-122.409911,6,20021009,20021009,6093.0,20021009
0.8,B,41.900939,-122.566578,6,20060530,20060530,6093.0,20060530
0.2,A,41.64361111,-122.00888889,6,20060523,20060523,6093.0,20060523
0.5,B,41.48388889,-121.7025,6,20090622,20090622,6093.0,20090622
0.1,A,41.778333,-122.58,6,20070815,20070815,6093.0,20070815
0.1,A,41.2975,-121.82027778,6,20090621,20090621,6093.0,20090621
562.0,E,41.26722222,-121.71777778,6,20070813,20070918,6093.0,20070813
0.1,A,41.749031,-121.973439,6,19970728,19970728,6093.0,19970728
0.1,A,41.76888889,-123.07444444,6,20061021,20061021,6093.0,20061021
0.25,A,41.43916667,-121.69277778,6,20090621,20090621,6093.0,20090621
0.35,A,41.11222222,-122.22305556,6,20080621,20080621,6093.0,20080621
0.1,A,41.515,-122.39,6,20070812,20070812,6093.0,20070812
0.35,A,41.18583333,-123.24666667,6,20080621,20080621,6093.0,20080621
0.1,A,41.66305556,-123.15305556,6,20060612,20060614,6093.0,20060612
0.1,A,41.35027778,-121.86694444,6,20090621,20090621,6093.0,20090621
3.0,B,41.995131,-122.603839,6,19990914,19990914,6093.0,19990914
0.1,A,41.45694444,-121.58972222,6,20090622,20090622,6093.0,20090622
0.1,A,41.31888889,-121.75083333,6,20060613,20060613,6093.0,20060613
0.1,A,41.2525,-122.10138889,6,20090622,20090622,6093.0,20090622
10388.0,G,41.61555556,-123.57694444,6,20080620,20080723,6093.0,20080620
0.1,A,41.64833333,-121.99833333,6,20060522,20060522,6093.0,20060522
0.1,A,41.778333,-122.58,6,20070811,20070811,6093.0,20070811
0.1,A,41.46916667,-121.76805556,6,20060509,20060509,6093.0,20060509
0.1,A,41.628853,-122.819844,6,20060730,20060730,6093.0,20060730
0.1,A,41.41666667,-122.00194444,6,20070520,20070520,6093.0,20070520
1.0,B,41.8804,-122.545681,6,19980629,19980629,6093.0,19980629
0.1,A,41.53222222,-123.11666667,6,20090702,20090702,6093.0,20090702
0.1,A,41.25138889,-122.59916667,6,20070708,20070708,6093.0,20070708
0.3,B,41.8092,-121.6864,6,20090702,20090702,6093.0,20090702
65834.0,G,41.56333333,-123.59472222,6,20080620,20081003,6093.0,20080620
0.1,A,41.582878,-122.193378,6,20070821,20070821,6093.0,20070821
0.1,A,41.30166667,-122.06333333,6,20080619,20080619,6093.0,20080619
2.0,B,41.630728,-122.828844,6,20060623,20060623,6093.0,20060623
0.33999999999999997,A,41.34416667,-122.74944444,6,20060424,20060424,6093.0,20060424
0.01,A,41.33083333,-122.26138889,6,20091007,20091007,6093.0,20091007
0.01,A,41.31888889,-122.25194444,6,20091006,20091006,6093.0,20091006
0.25,A,41.52833333,-122.21388889,6,20090701,20090701,6093.0,20090701
6.0,B,41.981667,-122.605,6,20070506,20070509,6093.0,20070506
0.1,A,41.734142,-122.757475,6,20060618,20060618,6093.0,20060618
1.5,B,41.946336,-122.508444,6,20070819,20070819,6093.0,20070819
0.1,A,41.21388889,-122.85027778,6,20090701,20090702,6093.0,20090701
0.1,A,41.2025,-122.91722222,6,20060616,20060616,6093.0,20060616
0.75,B,41.88333333,-122.78416667,6,20070510,20070510,6093.0,20070510
2.1,A,41.59722222,-121.81138889,6,20090701,20090702,6093.0,20090701
0.1,A,41.89305556,-122.67,6,20070510,20070510,6093.0,20070510
0.01,A,41.21888889,-122.36888889,6,20070817,20070817,6093.0,20070817
0.25,A,41.945,-123.27888889,6,20090702,20090703,6093.0,20090702
0.75,B,41.43416667,-121.83555556,6,20070810,20070811,6093.0,20070810
0.1,A,41.908803,-122.552778,6,20070519,20070519,6093.0,20070519
0.1,A,41.778333,-122.58,6,20070509,20070510,6093.0,20070509
0.1,A,41.13611111,-123.04833333,6,20091102,20091102,6093.0,20091102
0.5,B,41.6614,-122.486261,6,19980619,19980619,6093.0,19980619
0.1,A,41.53166667,-123.08361111,6,20090701,20090703,6093.0,20090701
0.1,A,41.3175,-122.05111111,6,20070520,20070520,6093.0,20070520
0.1,A,41.730094,-122.647408,6,20070819,20070819,6093.0,20070819
248.0,D,41.63166667,-123.62722222,6,20080620,20081013,6093.0,20080620
0.1,A,41.866231,-122.48865,6,19990813,19990813,6093.0,19990813
1.3,B,41.459853,-122.944483,6,20060725,20060730,6093.0,20060725
0.1,A,41.852189,-122.5074,6,19990813,19990813,6093.0,19990813
2.0,B,41.636061,-122.867311,6,19990723,19990723,6093.0,19990723
0.30000000000000004,A,41.86615,-122.507531,6,20030723,20030724,6093.0,20030723
1.0,B,41.589019,-122.505581,6,19990723,19990723,6093.0,19990723
0.30000000000000004,A,41.678769,-122.925661,6,20030724,20030724,6093.0,20030724
0.1,A,41.799931,-121.8888,6,20030723,20030723,6093.0,20030723
0.1,A,41.37,-122.65277778,6,20060628,20060629,6093.0,20060628
0.1,A,41.851719,-122.469589,6,20030724,20030724,6093.0,20030724
0.1,A,41.28583333,-122.36305556,6,20090905,20090905,6093.0,20090905
0.4,A,41.372919,-122.778211,6,20030724,20030724,6093.0,20030724
0.1,A,41.722817,-122.695861,6,20060628,20060628,6093.0,20060628
0.1,A,41.603231,-122.623689,6,20030724,20030724,6093.0,20030724
0.11,A,41.7625,-122.88361111,6,20070831,20070831,6093.0,20070831
0.2,A,41.09444444,-122.97138889,6,20060724,20060724,6093.0,20060724
0.1,A,41.94,-122.74166667,6,20070831,20070831,6093.0,20070831
0.1,A,41.78972222,-123.39972222,6,20070524,20070524,6093.0,20070524
0.2,A,41.29416667,-123.05027778,6,20060724,20060725,6093.0,20060724
3.5,B,41.29166667,-122.83638889,6,20080416,20080416,6093.0,20080416
0.1,A,41.851181,-122.583181,6,20030718,20030718,6093.0,20030718
0.01,A,41.3,-122.26833333,6,20070803,20070803,6093.0,20070803
0.3,B,41.96694444,-123.15027778,6,20070831,20070901,6093.0,20070831
0.1,A,41.79416667,-122.73888889,6,20060724,20060725,6093.0,20060724
0.1,A,41.55945,-122.272731,6,20030721,20030721,6093.0,20030721
0.5,A,41.54625,-122.718739,6,20030723,20030724,6093.0,20030723
4850.0,F,41.10333333,-123.03666667,6,20060724,20061113,6093.0,20060724
